epsilon,is_homogeneous_sum,is_homogeneous_count,is_homogeneous_mean,num_subgroups_checked_mean,runtime_seconds_mean,homogeneity_rate,algorithm,experiment,agreement_rate,delta_pct
50.0,0.0,10.0,0.0,1.0,1.2411789542988116,0.0,FPGrowth,varying_epsilon,,
100.0,0.0,10.0,0.0,1.0,1.3002339751015826,0.0,FPGrowth,varying_epsilon,,
200.0,0.0,10.0,0.0,1.0,1.283046333198581,0.0,FPGrowth,varying_epsilon,,
500.0,0.0,10.0,0.0,1.3,1.310641479199694,0.0,FPGrowth,varying_epsilon,,
1000.0,0.0,10.0,0.0,1.0,1.3037871041997278,0.0,FPGrowth,varying_epsilon,,
50.0,0.0,30.0,0.0,1.0,0.6942890429995411,0.0,RW_Direct,varying_epsilon,,
100.0,0.0,30.0,0.0,1.0,0.7141314874669964,0.0,RW_Direct,varying_epsilon,,
200.0,0.0,30.0,0.0,1.0,0.7186763598341107,0.0,RW_Direct,varying_epsilon,,
500.0,0.0,30.0,0.0,1.4666666666666666,0.7206630972328033,0.0,RW_Direct,varying_epsilon,,
1000.0,0.0,30.0,0.0,1.9333333333333333,0.7451205402338625,0.0,RW_Direct,varying_epsilon,,
50.0,,,,,,,RW_Agreement,varying_epsilon,100.0,
100.0,,,,,,,RW_Agreement,varying_epsilon,100.0,
200.0,,,,,,,RW_Agreement,varying_epsilon,100.0,
500.0,,,,,,,RW_Agreement,varying_epsilon,100.0,
1000.0,,,,,,,RW_Agreement,varying_epsilon,100.0,
,0.0,10.0,0.0,1.0,1.4663754749992222,0.0,FPGrowth,varying_delta,,1.0
,0.0,10.0,0.0,1.1,1.302367112399952,0.0,FPGrowth,varying_delta,,2.0
,0.0,10.0,0.0,1.2,1.3255976915992504,0.0,FPGrowth,varying_delta,,5.0
,0.0,10.0,0.0,1.0,1.3007519457984018,0.0,FPGrowth,varying_delta,,10.0
,0.0,30.0,0.0,1.0,0.8493866944333907,0.0,RW_Direct,varying_delta,,1.0
,0.0,30.0,0.0,1.3,0.7339051249332745,0.0,RW_Direct,varying_delta,,2.0
,0.0,30.0,0.0,1.3666666666666667,0.7361904458671537,0.0,RW_Direct,varying_delta,,5.0
,0.0,30.0,0.0,1.0,0.7245189512994936,0.0,RW_Direct,varying_delta,,10.0
,,,,,,,RW_Agreement,varying_delta,100.0,1.0
,,,,,,,RW_Agreement,varying_delta,100.0,2.0
,,,,,,,RW_Agreement,varying_delta,100.0,5.0
,,,,,,,RW_Agreement,varying_delta,100.0,10.0
